label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,adductName,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,A1T0,A3T0,A4T0,A5T0,A5T1,A6T0,blank,blank_20230307115508,blank_20230306132712,blank_20230306165253,blank_20230306201833,blank_20230307140540,blank_20230307143122,O1T0,O1T2,O2T0,O2T1,O2T2,O4T0,O5T0,W1T0,W2T0,W2T1,W3T0,W3T1,W4T0,W4T1,Y1T2,Y2T0,Y4T0,Y4T1,Y5T1
g,559,559,28,341.108398,13.262,0.844262,[M-H]-,,Sucrose,Sucrose,C12H22O11,0.078,1.610384,341.108398,2585066.75,15543101.00,3067240.00,1320837.00,4236246.50,3579914.75,970.12,2426.19,1709.79,1418.91,6486.92,3294.20,5569.66,2126248.00,2980891.00,1228832.75,2268885.25,3081578.00,1831811.12,3302730.75,2460595.75,5996486.00,7194358.50,7447946.00,3855860.00,1177474.12,5092376.50,3961951.25,9007245.00,4769187.50,4250406.00,2045721.88
g,561,561,24,341.109558,7.220,0.852300,[M-H]-,,Trehalose,Trehalose,C12H22O11,0.030,1.789316,341.109558,27512.31,97719.48,43194.44,44706.92,100690.94,60419.54,0.00,243.29,0.00,0.00,278.31,692.34,0.00,39776.43,49753.75,18627.81,18339.10,146930.55,29382.21,38905.16,108274.48,207388.42,199487.05,200622.88,66446.96,40741.54,113523.66,116317.41,322717.12,124650.22,223788.08,42194.78
g,562,562,20,341.108429,8.952,0.797151,[M-H]-,,Trehalose,Trehalose,C12H22O11,1.762,1.520918,341.108429,2200.59,22598.50,11920.99,6207.17,15735.41,16588.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11016.06,14127.31,5144.12,1769.48,13238.42,8809.54,13328.29,12744.16,33362.99,42844.27,24927.82,13779.41,7085.96,32614.90,18874.60,48745.31,15575.52,28285.91,7229.89
g,567,567,11,341.107269,10.594,0.793026,[M-H]-,,Melibiose,Melibiose,C12H22O11,-1.000,4.920618,341.107269,2919.98,31614.96,59283.70,17884.69,119547.88,21155.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3562.62,3958.74,1266.96,1165.59,13162.39,1748.81,2824.18,20768.96,112017.98,104824.37,105068.27,46190.02,19026.04,51148.50,74860.44,134872.45,66998.32,117991.02,11497.43
g,571,571,28,341.108398,13.262,0.843684,[M-H]-,,Melibiose,Melibiose,C12H22O11,-1.000,1.610384,341.108398,2586368.75,15546763.00,3067240.00,1320837.00,4237999.00,3579914.75,970.12,2426.19,1709.79,1418.91,6486.92,3294.20,5569.66,2128866.75,2983339.25,1231352.00,2271038.75,3085291.25,1835457.62,3304903.25,2460595.75,5998877.50,7194358.50,7447946.00,3855860.00,1178534.88,5092376.50,3963970.75,9011237.00,4771210.50,4253095.50,2047089.38
g,575,575,28,341.108398,13.262,0.844248,[M-H]-,,Lactose,Lactose,C12H22O11 ,0.498,1.610384,341.108398,2585137.25,15543221.00,3066318.00,1320837.00,4236615.00,3579914.75,970.12,2426.19,1709.79,1418.91,6486.92,3294.20,5569.66,2127838.25,2982232.00,1229826.00,2271038.75,3083066.75,1833701.12,3303611.00,2460595.75,5997334.50,7194358.50,7447946.00,3855860.00,1177489.62,5092376.50,3962549.25,9008729.00,4769358.00,4251676.00,2046186.12
g,578,578,27,337.055542,1.970,0.852957,[M-H]-,,AICAR,AICAR,C9H15N4O8P,-1.000,0.181083,337.055542,137859.59,497842.16,221293.95,287355.03,407403.59,350853.38,3740.49,4853.16,3452.67,4122.38,3252.77,3995.48,0.00,75002.02,231344.69,121278.27,0.00,332577.97,177388.31,220064.89,445451.88,917542.19,1152398.38,540856.75,447722.38,360737.75,851914.50,317686.28,721393.69,432052.53,595629.62,317740.50
g,582,582,18,337.053070,11.522,0.828829,[M-H]-,,AICAR,AICAR,C9H15N4O8P,-1.000,7.152795,337.053070,20055.80,21346.47,58072.89,12632.95,113657.52,48287.97,0.00,0.00,0.00,0.00,0.00,219.67,0.00,32619.26,10218.74,15174.48,3299.21,24253.37,22703.90,35271.21,662432.94,1344813.12,768569.31,1065408.62,298102.88,228250.80,647171.94,134711.72,391819.91,247140.67,252124.70,224836.48
g,589,589,23,333.048920,9.422,0.847351,[M-H]-,,Nicotinamide ribotide,Nicotinamide ribotide,C11H15N2O8P,-1.000,1.191200,333.048920,11696.39,24673.24,8600.97,15742.91,34796.79,16646.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16481.68,18198.38,9873.68,16819.85,31942.31,16657.27,21861.54,57490.60,64846.87,93685.74,77108.56,37282.30,25762.90,46912.94,28590.35,104002.69,47415.64,31858.08,16892.84
g,592,592,18,330.064819,13.317,0.802457,[M-H]-,,Deoxyadenosine monophosphate,Deoxyadenosine monophosphate,C10H14N5O6P,0.063,11.927398,330.064819,3748.15,27805.30,22949.92,12750.48,35860.49,24835.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20635.39,26335.60,7047.11,13397.54,49459.66,14540.27,16131.24,12475.99,41086.56,36477.31,28292.62,14385.42,8647.62,25014.65,28124.52,49034.46,22307.87,35149.79,11531.28
g,594,594,16,328.045380,8.850,0.810573,[M-H]-,,"Adenosine 2',3'-cyclic phosphate","Adenosine 2',3'-cyclic phosphate",C10H12N5O6P ,0.350,0.372114,328.045380,123094.97,443158.47,266616.66,134061.31,434179.97,324534.88,0.00,0.00,222.19,0.00,0.00,127.29,0.00,240577.38,270622.41,92494.62,125346.90,488564.47,163113.20,237676.08,341650.47,752670.69,917896.31,562392.50,295203.03,167166.36,628040.94,528235.69,1226025.38,422225.41,789286.69,219799.33
g,595,595,25,328.044922,8.850,0.833120,[M-H]-,,Cyclic AMP,Cyclic AMP,C10H12N5O6P,0.040,1.023314,328.044922,123094.97,443158.47,266616.66,134061.31,434179.97,324534.88,0.00,0.00,222.19,0.00,0.00,127.29,0.00,240577.38,270622.41,92494.62,125346.90,488564.47,163113.20,237676.08,341650.47,752670.69,917896.31,562392.50,295203.03,167166.36,628040.94,528235.69,1226025.38,422225.41,789286.69,219799.33
g,597,597,19,606.069763,7.672,0.851146,[M-H]-,,Uridine diphosphate-N-acetylglucosamine,Uridine diphosphate-N-acetylglucosamine,C17H27N3O17P2,-1.000,7.452224,606.069763,2285.41,47989.79,20003.70,16827.96,31639.87,31441.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18850.48,25835.12,0.00,0.00,10786.73,3805.05,23294.76,23395.02,85105.80,82859.58,52740.50,10750.38,2788.12,59858.55,119702.41,237469.25,48487.66,175068.02,6454.00
g,602,602,25,665.214417,15.177,0.839163,[M-H]-,,Stachyose,Stachyose,C24H42O21 ,0.121,0.275258,665.214417,187059.20,405725.16,151477.19,88531.62,1021517.44,141611.23,0.00,491.17,477.74,288.50,724.11,831.50,307.49,139375.73,518301.91,154993.39,568722.75,914444.69,174734.88,219028.11,360524.75,326142.38,1522612.38,858563.81,271816.16,116066.25,167405.98,215642.89,1540552.38,717275.19,304687.34,199379.73
g,604,604,18,427.009857,14.012,0.733425,[M-H]-,,IDP,IDP,C10H14N4O11P2,0.192,8.647714,427.009857,39865.11,55579.03,64090.14,101418.54,67255.52,67279.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57907.92,39738.76,44119.38,5369.90,16211.17,38336.50,61820.22,12768.99,27154.24,10349.80,48352.89,65880.50,23923.37,60553.03,36196.82,14396.71,57528.81,56399.30,25575.14
g,608,608,22,425.080627,11.977,0.849958,[M-H]-,,Cysteineglutathione disulfide,Cysteineglutathione disulfide,C13H22N4O8S2,1.823,0.000000,425.080627,11099.06,34078.63,22546.47,23172.83,20283.81,23719.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33262.36,21299.53,20987.79,10130.95,29087.53,27088.24,43033.30,37031.33,43309.21,32164.02,14358.12,15256.73,18934.03,44889.53,36600.75,42809.54,43401.06,38811.98,22621.39
g,623,623,20,465.304230,1.942,0.820953,[M-H]-,,Cholesterol sulfate,Cholesterol sulfate,C27H46O4S,-1.000,0.393518,465.304230,911699.50,3345682.25,176022.70,311659.09,335481.91,785073.81,6529.71,5401.59,9623.54,5345.65,10529.04,6294.70,5563.42,597153.56,253739.95,724628.75,1083.26,292402.34,843665.44,679434.06,478646.72,394373.84,389730.38,2660739.50,232561.94,585726.25,550751.69,792462.81,551924.44,473256.12,336239.41,359826.59
g,629,629,0,212.001862,2.188,0.456869,[M-H]-,,Indoxyl sulfate,Indoxyl sulfate,C8H7NO4S,0.188,2.087265,212.001862,418461152.00,747555136.00,714528704.00,528588384.00,667585088.00,647103488.00,1588.92,109723.91,9239.17,30386.19,90726.40,91582.56,52373.92,229193968.00,321777440.00,218364416.00,116186840.00,576996928.00,180461552.00,276351584.00,477078176.00,720079552.00,980419264.00,487322624.00,511208096.00,98922584.00,578460288.00,802374848.00,1215429504.00,813697344.00,1320946816.00,222678832.00
g,631,631,0,210.076172,11.417,0.276300,[M-H]-,,3-Methoxytyrosine,3-Methoxytyrosine,C10H13NO4 ,1.187,4.793858,210.076172,24938.31,30262.22,25876.10,23412.23,24988.77,29237.32,1533.36,1405.97,1422.52,1500.92,1618.33,1469.55,1398.40,68634.77,42202.51,47889.19,17823.59,27538.17,63619.66,63842.58,25131.95,48593.78,60299.52,35825.80,32202.86,22168.73,35813.25,26721.64,64110.00,37370.80,37630.21,16552.40
g,633,633,25,209.029968,13.912,0.820749,[M-H]-,,Glucaric acid,Glucaric acid,C6H10O8,0.088,1.532958,209.029968,219835.67,254118.25,174959.88,146090.70,184655.80,181628.55,2365.24,10280.11,954.77,9911.08,11351.60,8020.52,4964.85,332571.25,228641.08,197514.38,162293.77,110882.12,218537.55,299876.03,120710.75,167517.39,458831.34,310902.25,425679.00,208530.44,276166.03,208423.70,233359.67,234943.25,203732.81,209267.44
g,636,636,25,207.066055,9.462,0.834390,[M-H]-,,(R)-2-Benzylsuccinate,(R)-2-Benzylsuccinate,C11H12O4,0.462,1.105355,207.066055,71607.93,351289.59,197942.92,69375.97,293675.03,298301.94,1122.86,1044.83,1047.56,885.02,829.12,1201.07,1061.15,15090.60,20488.57,19102.20,11944.83,23259.55,30898.70,24910.33,34646.77,45879.55,208871.80,70724.84,97544.06,18966.61,131838.30,464163.03,179636.12,84350.87,657324.44,125615.79
g,637,637,27,207.066025,10.822,0.833712,[M-H]-,,(R)-2-Benzylsuccinate,(R)-2-Benzylsuccinate,C11H12O4,1.822,1.252736,207.066025,143363.33,566071.31,372549.88,124181.59,610425.75,531029.94,2449.51,2263.88,1946.23,1921.93,1736.08,2246.52,2121.20,24069.58,26673.83,28631.60,21086.43,44027.64,48026.02,35208.97,99148.62,127593.74,465669.16,192121.62,212532.17,57756.50,244135.45,982315.31,487682.53,223509.50,1269356.38,307081.84
g,640,640,1,206.081970,4.306,0.500516,[M-H]-,,N-Acetyl-L-phenylalanine,N-Acetyl-L-phenylalanine,C11H13NO3,0.864,1.406802,206.081970,5008254.50,11210821.00,34997868.00,45032396.00,37627664.00,47381088.00,260823.89,252983.67,237154.17,262564.50,211770.17,286432.34,217160.12,10147753.00,8414232.00,7161666.00,57842.89,1734502.62,5846577.50,8564785.00,67993928.00,105694184.00,88723832.00,56306668.00,44745940.00,45685116.00,68924504.00,60392372.00,78747032.00,53145772.00,66185424.00,33719348.00
g,641,641,25,205.035004,4.215,0.854685,[M-H]-,,(R)-lipoic acid,(R)-lipoic acid,C8H14O2S2,1.325,6.102437,205.035004,108482.97,167733.48,127979.28,72173.57,232654.08,161685.53,3080.07,3387.37,4225.48,8741.85,9081.91,3272.29,2527.55,97105.41,131104.80,148265.89,234847.19,264505.84,82040.41,154063.02,161098.33,313229.41,543802.88,287831.09,212174.86,96203.15,413983.47,365582.34,449823.91,268908.72,440684.00,282933.00
g,642,642,26,204.066284,4.281,0.834339,[M-H]-,,Indolelactic acid,Indolelactic acid,C11H11NO3,1.441,1.645018,204.066284,19415056.00,47222112.00,115483496.00,106069320.00,146148272.00,140236064.00,27701.97,26697.33,34746.75,32597.03,29963.63,30218.73,38401.29,42375380.00,48781104.00,31430432.00,228126.36,9716643.00,30339822.00,43818652.00,166347040.00,204715920.00,228163312.00,141902656.00,98833176.00,108649280.00,172501616.00,194381056.00,254077056.00,173642736.00,239008000.00,77494568.00
g,647,647,2,203.082458,8.682,0.549287,[M-H]-,,L-Tryptophan,L-Tryptophan,C11H12N2O2,0.082,0.676223,203.082458,67461.30,124706.41,72492.62,65709.56,101123.87,154675.56,680.40,543.02,503.25,644.84,906.18,607.75,612.41,107110.94,93524.66,41651.87,13027.33,105694.96,62733.49,124389.65,83317.05,283609.62,477843.41,225021.83,155110.67,39219.56,288784.53,218108.33,466663.22,180610.67,271760.91,50694.83
g,648,648,1,202.108215,7.043,0.501408,[M-H]-,,Acetyl carnitine C2,Acetyl carnitine C2,C9H17NO4,1.307,1.358964,202.108215,105197.88,300126.53,408621.84,312742.28,607115.00,511049.66,2848.00,3715.82,3645.18,4185.28,2608.07,1955.44,3812.32,226188.33,311806.53,113450.13,9346.74,710578.19,195069.25,250078.06,1430730.50,1935153.38,2020333.62,1904498.38,815112.81,720887.56,1421747.12,990673.00,2112754.75,1025633.31,1898703.88,423685.75
g,649,649,24,202.108368,10.224,0.761931,[M-H]-,,Acetyl carnitine C2,Acetyl carnitine C2,C9H17NO4,1.874,0.603984,202.108368,183675.62,421960.88,282572.41,190774.12,315752.50,359469.16,1087.04,1132.66,574.80,996.44,938.22,541.99,887.75,260362.48,256077.45,146407.11,106817.03,301505.34,232305.20,269480.59,308336.69,692295.56,577793.50,580734.94,273260.41,191062.94,476227.66,426867.47,942644.69,601305.31,667939.75,228557.92
g,652,652,5,206.081970,4.276,0.624083,[M-H]-,,Phenylpropionylglycine,Phenylpropionylglycine,C11H13NO3,1.356,1.406802,206.081970,5008254.50,11210821.00,34997868.00,45032396.00,37627664.00,47381088.00,260823.89,252983.67,237154.17,262564.50,211770.17,286432.34,217160.12,10147753.00,8414232.00,7161666.00,57842.89,1770272.12,5846577.50,8564785.00,67993928.00,105694184.00,88723832.00,56306668.00,44745940.00,45685116.00,68924504.00,60392372.00,78747032.00,53145772.00,66185424.00,33719348.00
g,653,653,10,230.103058,10.955,0.617740,[M-H]-,,Suberylglycine,Suberylglycine,C10H17NO5,1.045,1.458881,230.103058,758360.75,1305597.62,1050085.00,597118.00,1417674.00,1155541.88,1299.51,2210.91,1589.79,1810.98,1312.81,2027.42,1948.76,1178119.12,1647573.00,572490.31,1047814.75,2213877.75,803902.94,1287767.12,2095732.50,3880024.00,3715690.75,2625357.50,1513927.38,1069958.25,2283297.75,2463186.75,3944883.25,2209532.75,3482848.00,1158100.12
g,654,654,16,229.011047,13.237,0.790445,[M-H]-,,D-Ribose 5-phosphate,D-Ribose 5-phosphate,C5H11O8P,0.433,3.664584,229.011047,5441.16,15891.26,9524.42,5451.29,20675.51,12966.58,903.72,741.03,984.59,767.95,487.16,1140.11,1311.83,11659.00,14714.80,3998.42,11416.76,33181.28,8628.31,15475.66,18679.52,42404.29,76289.59,41716.51,18924.00,7404.90,35382.48,25535.27,67439.80,16641.18,32506.94,12084.77
g,655,655,32,227.201370,2.431,0.826763,[M-H]-,,Myristic acid,Myristic acid,C14H28O2,0.011,1.276034,227.201370,16763697.00,27510240.00,7084754.00,10999703.00,8981605.00,16224499.00,6988372.00,4935401.50,6282832.50,5387003.50,5364100.50,7152266.50,6343666.50,13470163.00,7648319.50,14680667.00,6404804.50,6482278.50,17632974.00,16271848.00,10568079.00,9263794.00,6881683.50,13495583.00,6645686.50,14202608.00,5695540.50,7679262.00,9541594.00,10966968.00,6719321.50,9392355.00
g,657,657,25,227.067032,5.773,0.859512,[M-H]-,,Deoxyuridine,Deoxyuridine,C9H12N2O5,0.367,1.411187,227.067032,2034387.62,4275525.50,6527740.00,4611334.50,6208833.50,10282511.00,17473.03,1722.73,13416.24,1939.44,5130.29,2459.04,7399.73,4038405.25,2706925.25,1899839.38,1065515.88,1953462.62,2316668.25,2994988.25,13118920.00,14674012.00,27556742.00,12799231.00,15739581.00,9172731.00,24080834.00,21674774.00,22947472.00,14646083.00,32083394.00,9658768.00
g,658,658,13,226.082764,8.176,0.680220,[M-H]-,,Deoxycytidine,Deoxycytidine,C9H13N3O4,0.076,2.497200,226.082764,32607.92,43648.54,58143.53,37141.66,64753.20,108667.47,800.91,305.64,614.24,466.60,371.43,468.55,358.96,21482.20,19773.02,6720.43,2096.80,18930.36,10264.06,13587.79,121746.43,265521.16,361649.97,225319.00,161830.25,76230.73,250423.80,120264.35,255366.00,135798.70,202664.58,43026.80
g,659,659,6,225.185791,2.465,0.784216,[M-H]-,,C14:1(Myristoleic acid),C14:1(Myristoleic acid),C14H26O2,0.075,0.948652,225.185791,1128375.38,2237884.25,292460.41,400221.00,413668.91,477105.97,258883.80,193210.80,230574.73,189627.88,179874.17,237023.20,236326.56,403484.50,407350.75,363742.34,1057841.75,318276.69,454204.25,460135.78,211365.48,259688.44,240991.25,453430.41,181027.62,370922.25,176765.98,446278.34,278055.16,262007.61,259420.88,272967.00
g,660,660,24,225.099014,14.055,0.851896,[M-H]-,,Carnosine,Carnosine,C9H14N4O3,0.055,1.355738,225.099014,95532.16,63545.44,163273.80,120901.18,182769.55,158948.80,3372.38,853.57,2579.33,939.12,1478.75,581.43,0.00,39699.91,43023.01,28838.85,4939.38,50870.44,34862.99,60832.75,355251.50,550703.31,1164959.50,685230.44,739527.00,278030.28,931219.44,318880.16,664174.56,410070.62,359582.00,511973.59
g,661,661,29,225.051468,11.157,0.823789,[M-H]-,,3-Nitrotyrosine,3-Nitrotyrosine,C9H10N2O5,0.453,1.017019,225.051468,29774.35,104028.24,74851.66,59166.73,69494.55,93571.38,2268.10,1254.52,2046.85,1362.84,1284.18,1159.22,1124.19,71479.75,91506.59,35649.71,23340.02,87226.19,55821.42,96730.24,93755.84,143586.70,122084.25,110558.21,95494.20,43466.92,117450.25,134241.33,139148.56,145422.70,185684.17,79417.47
g,662,662,25,225.051331,12.920,0.833432,[M-H]-,,3-Nitrotyrosine,3-Nitrotyrosine,C9H10N2O5,1.310,1.627230,225.051331,79152.11,168256.33,126880.38,88047.43,138073.58,148818.97,913.24,526.73,1080.60,1428.68,1219.86,726.31,594.53,102477.88,104830.53,56856.28,43339.89,111540.15,81914.23,102279.16,139255.64,189074.05,153105.56,198858.38,124887.35,69900.90,176854.92,190026.70,188234.06,160313.50,178752.33,107525.29
g,663,663,32,214.108231,6.929,0.829433,[M-H]-,,Propenoyl carnitine C3:1,Propenoyl carnitine C3:1,C10H17NO4,0.381,1.211533,214.108231,689139.31,1990443.38,2567459.00,3233027.75,2978916.25,3199248.75,20880.10,19692.64,21547.80,22543.55,20074.69,23052.63,19882.87,1374468.88,1498315.38,805766.31,307444.03,2635955.75,978948.00,1608049.38,8007322.50,9417403.00,11022751.00,9484364.00,4357905.50,3781533.25,9016347.00,6037017.50,12807759.00,6013970.50,9983027.00,2247019.00
g,665,665,30,222.076904,7.047,0.821988,[M-H]-,,N-Acetyl-L-tyrosine,N-Acetyl-L-tyrosine,C11H13NO4,0.053,1.236769,222.076904,566830.00,1339415.25,1828321.62,1100322.12,1877862.62,1905528.62,8851.50,9812.91,7976.96,12518.77,8150.98,9497.22,7914.94,879449.81,895414.56,515732.66,885057.19,2637564.00,594640.94,897841.81,2371223.25,4405176.00,4233999.00,3201573.25,1974170.38,1204006.25,3205229.75,3083483.00,8309577.50,3595206.75,3888711.75,1205895.12
g,668,668,7,220.082428,11.646,0.606291,[M-H]-,,N-Acetyl-D-glucosamine,N-Acetyl-D-glucosamine,C8H15NO6,1.536,1.039981,220.082428,258102.70,466779.09,290971.41,188818.14,531747.94,271846.94,404.99,462.88,544.97,1208.27,844.27,495.19,533.76,587844.06,890255.19,413792.84,499008.38,1351000.38,665736.06,735530.56,412403.00,777834.50,454058.03,446847.00,254286.23,230063.62,407636.00,657261.31,1042201.06,537656.69,768091.69,290843.84
g,669,669,0,219.077347,9.663,0.179402,[M-H]-,,5-Hydroxy-L-tryptophan,5-Hydroxy-L-tryptophan,C11H12N2O3,0.577,0.766152,219.077347,27980.30,11657.99,13743.46,14471.84,15466.69,21566.52,1966.59,1414.23,1791.77,2134.76,2382.54,1544.46,1860.60,14232.25,10543.33,6782.92,8869.01,18129.27,7454.40,14279.94,28514.99,79516.18,101691.28,77850.55,38197.79,12499.89,54652.54,40229.04,118425.40,34049.29,56059.80,13383.01
g,670,670,26,218.103058,8.500,0.841412,[M-H]-,,Pantothenic acid,Pantothenic acid,C9H17NO5,0.210,1.539148,218.103058,4986457.50,18978690.00,11968749.00,9522380.00,13819293.00,15042467.00,817.79,1891.76,741.90,1176.69,705.60,927.95,619.94,12299696.00,15126029.00,6841203.50,5499876.00,25328170.00,8654037.00,14162581.00,9939735.00,29618600.00,24774714.00,18994906.00,11157703.00,5907026.00,19826150.00,32452872.00,41968476.00,22873754.00,33200320.00,9242913.00
g,671,671,0,216.123901,7.052,0.425507,[M-H]-,,Propionyl carnitine C3,Propionyl carnitine C3,C10H19NO4,1.258,1.059030,216.123901,239825.44,425137.75,616466.50,721486.06,819669.00,751531.69,2309.69,4860.61,4444.77,4628.31,4491.67,5935.66,4070.36,359733.34,481912.25,222557.55,376938.34,1577613.00,225593.70,402307.84,1622570.50,1856280.50,2217740.50,2163546.75,1191978.12,780889.81,1786364.12,1156977.62,2260038.25,1307544.88,1998413.62,751498.19
g,672,672,22,216.123962,9.815,0.803577,[M-H]-,,Propionyl carnitine C3,Propionyl carnitine C3,C10H19NO4,1.505,0.776622,216.123962,41842.58,95609.96,69431.31,56253.61,66037.65,92325.37,519.95,352.57,270.61,717.52,538.82,472.57,453.70,65004.03,55342.47,34411.73,20861.49,65530.14,61957.67,69238.31,67079.62,158022.50,133352.92,117129.91,70733.66,35250.29,125656.29,77889.62,246712.05,165951.50,150127.59,44718.75
g,673,673,25,215.114502,13.270,0.842799,[M-H]-,,N-a-Acetyl-L-arginine,N-a-Acetyl-L-arginine,C8H16N4O3,0.010,2.127995,215.114502,282305.53,887883.94,822821.00,345282.16,1203351.12,952494.44,0.00,0.00,0.00,193.11,0.00,0.00,0.00,610967.94,682669.69,368924.75,291632.09,968893.25,471553.34,767829.44,659771.94,1727657.62,2378707.00,1010054.56,1008411.31,369111.16,1531259.00,1431657.88,2289467.25,955864.94,1618185.12,582991.31
g,676,676,23,193.035080,13.202,0.756804,[M-H]-,,Galacturonic acid,Galacturonic acid,C6H10O7,0.228,1.580932,193.035080,3248604.00,5383794.00,5144890.50,3024219.25,9748344.00,3611584.00,2361.29,127613.23,2582.22,130379.56,161536.55,157940.67,80379.74,4731140.00,6391481.50,4151006.75,4221176.50,11493341.00,5597262.00,5956095.50,8850788.00,10862732.00,16758951.00,11954627.00,7073093.50,4727384.50,7325380.50,6427456.50,18927214.00,6983086.50,7573480.00,6217909.50
g,678,678,0,193.035110,12.927,0.142547,[M-H]-,,5-Keto-D-gluconate,5-Keto-D-gluconate,C6H10O7,1.927,1.422839,193.035110,269295.03,315823.50,279365.47,176394.02,417973.53,219099.33,782.26,58093.89,1168.74,64255.52,69431.79,78088.27,37461.40,303475.72,305806.66,271063.62,224165.00,359017.78,322375.59,293001.47,498300.12,712001.50,1589919.88,927740.50,604102.31,369658.25,647104.31,393165.00,946574.44,369635.59,481733.59,335107.62
g,679,679,0,192.066345,5.788,0.147804,[M-H]-,,Phenylacetylglycine,Phenylacetylglycine,C10H11NO3,1.112,1.430015,192.066345,7577624.00,20713864.00,20118160.00,19266264.00,21245678.00,18958192.00,24967.13,24769.39,18688.21,24247.62,22688.02,26256.03,20332.59,9496339.00,12486845.00,7004766.50,544856.81,33971384.00,6144304.00,8739525.00,15120751.00,24474946.00,22366010.00,20019782.00,7812093.50,6574738.50,11317139.00,28987910.00,75401880.00,42069872.00,51599324.00,8411961.00
g,680,680,31,192.066315,4.295,0.827515,[M-H]-,,2-Methylhippuric acid,2-Methylhippuric acid,C10H11NO3,1.335,1.588906,192.066315,22311218.00,42571428.00,43044952.00,39532476.00,41353376.00,40443008.00,703113.06,867320.69,712323.69,717779.44,657965.94,901697.69,654748.94,18616120.00,28464346.00,16210004.00,128843.09,7149887.50,15709573.00,20752856.00,26306678.00,39552332.00,35091604.00,30412598.00,16531841.00,12670499.00,24249438.00,53827504.00,118413432.00,66599020.00,92236312.00,20862510.00
g,681,681,31,191.055832,11.515,0.838476,[M-H]-,,Quinic acid,Quinic acid,C7H12O6,1.095,1.437579,191.055832,2430757.75,6422478.50,2721298.00,1125770.88,3678128.75,2968396.25,11280.88,29521.25,10947.34,19896.12,20079.37,24270.83,10171.75,4230360.00,5886144.00,2475230.25,2679053.25,6095501.50,3494144.25,5049337.50,2771789.00,7339733.50,6271898.00,7007714.00,3247428.00,2415448.25,3919508.00,6085884.00,11208141.00,6503513.50,7010110.00,3022028.00
g,682,682,30,191.055832,11.608,0.837005,[M-H]-,,N-Acetylglutamic acid,N-Acetylglutamic acid,C7H12O6,0.382,1.437579,191.055832,2383373.00,6293152.00,2656961.00,1103956.50,3616311.00,2884656.25,7360.00,28249.65,5598.40,19503.97,19576.54,23570.65,10222.49,4139974.00,5766529.50,2413034.25,2679390.25,6090147.50,3424995.25,4964689.00,2726550.75,7292266.00,6193818.50,6956199.50,3185654.00,2359837.75,3859918.00,5943586.00,11109237.00,6418445.50,6869312.00,2966299.75
g,683,683,31,191.019226,13.985,0.838016,[M-H]-,,Citric acid,Citric acid,C6H8O7,0.005,2.636063,191.019226,49980548.00,108548984.00,80061480.00,152677504.00,127356224.00,100828152.00,6013.94,466364.28,2907.35,224266.45,519409.75,298469.91,92675.96,79968664.00,68463992.00,53866956.00,52941424.00,54713420.00,49465828.00,95996120.00,30379082.00,73994696.00,268347856.00,168724672.00,110221984.00,32340858.00,113773560.00,97883752.00,164536848.00,143756816.00,102005816.00,38060660.00
g,684,684,0,190.053940,7.114,0.276638,[M-H]-,,N-Acetyl-L-methionine,N-Acetyl-L-methionine,C7H13NO3S,0.314,2.087448,190.053940,3828770.75,6226777.50,5775818.00,12916640.00,3049993.25,16867570.00,0.00,246.34,0.00,249.58,263.74,165.59,335.24,10202266.00,7637138.50,6556243.50,1167177.00,7635892.00,5819742.00,9735511.00,4877859.50,10761451.00,11237920.00,7852275.50,6835684.00,4384835.50,10092868.00,3933282.00,7005610.00,5430128.50,5550156.00,4845598.50
